cumulative_targets_percent,cumulative_assignments_percent
57.75002081,27.53731956
57.79996786,27.56113614
57.84991492,27.58495272
57.90005556,27.60886161
57.95000261,27.63267819
57.99994967,27.65649477
58.05009031,27.68040366
58.10003736,27.70422024
58.14998442,27.72803682
58.19993147,27.75185340
58.25007211,27.77576229
58.30001917,27.79957887
58.34996622,27.82339545
58.39991327,27.84721203
58.45005392,27.87112092
58.50000097,27.89493750
58.54994802,27.91875408
58.60008867,27.94266297
58.65003572,27.96647955
58.69998277,27.99029613
58.74992982,28.01411271
58.80007047,28.03802160
58.85001752,28.06183818
58.89996457,28.08565476
58.94991162,28.10947134
59.00005227,28.13338023
59.04999932,28.15719681
59.09994637,28.18101339
59.15008702,28.20492228
59.20003407,28.22873886
59.24998112,28.25255544
59.29992818,28.27637201
59.35006882,28.30028091
59.40001587,28.32409749
59.44996293,28.34791406
59.49990998,28.37173064
59.55005062,28.39563954
59.59999768,28.41945611
59.64994473,28.44327269
59.70008537,28.46718158
59.75003243,28.49099816
59.79997948,28.51481474
59.84992653,28.53863132
59.90006718,28.56254021
59.95001423,28.58635679
59.99996128,28.61017337
60.04990833,28.63398995
60.10004898,28.65789884
60.14999603,28.68171542
60.19994308,28.70553200
60.25008373,28.72944089
60.30003078,28.75325747
60.34997783,28.77707405
60.39992489,28.80089063
60.45006553,28.82479952
60.50001258,28.84861610
60.54995964,28.87243268
60.59990669,28.89624926
60.65004733,28.92015815
60.69999439,28.94397473
60.74994144,28.96779131
60.80008208,28.99170020
60.85002914,29.01551678
60.89997619,29.03933336
60.94992324,29.06314994
61.00006389,29.08705883
61.05001094,29.11087541
61.09995799,29.13469199
61.14990504,29.15850857
61.20004569,29.18241746
61.24999274,29.20881878
61.29993979,29.25645194
61.35008044,29.30426972
61.40002749,29.35190288
61.44997454,29.39953604
61.49992159,29.44716920
61.55006224,29.49498698
61.60000929,29.54262014
61.64995634,29.59025330
61.69990340,29.63788645
61.75004404,29.68570424
61.79999109,29.73333740
61.84993815,29.78097055
61.90007879,29.82878834
61.95002584,29.87642149
61.99997290,29.92405465
62.04991995,29.97168781
62.10006059,30.01950559
62.15000765,30.06713875
62.19995470,30.11477191
62.25009534,30.16258969
62.30004240,30.21022285
62.34998945,30.25785601
62.39993650,30.30548917
62.45007715,30.35330695
62.50002420,30.40094011
62.54997125,30.44857327
62.59991830,30.49620643
62.65005895,30.54402421
62.70000600,30.59165737
62.74995305,30.63929052
62.80009370,30.68710831
62.85004075,30.73474147
62.89998780,30.78237462
62.94993486,30.83000778
63.00007550,30.87782556
63.05002255,30.92545872
63.09996961,30.97309188
63.14991666,31.02072504
63.20005730,31.06854282
63.25000436,31.11617598
63.29995141,31.16380914
63.35009205,31.21162692
63.40003911,31.25926008
63.44998616,31.30689324
63.49993321,31.35452640
63.55007386,31.40234418
63.60002091,31.44997734
63.64996796,31.49761050
63.69991501,31.54524365
63.75005566,31.59306144
63.80000271,31.64069459
63.84994976,31.68832775
63.90009041,31.73614554
63.95003746,31.78377869
63.99998451,31.83141185
64.04993156,31.87904501
64.10007221,31.92686279
64.15001926,31.97449595
64.19996631,32.02212911
64.24991337,32.06976227
64.30005401,32.11758005
64.35000106,32.16521321
64.39994812,32.21284637
64.45008876,32.26066415
64.50003581,32.30829731
64.54998287,32.35593047
64.59992992,32.40356362
64.65007056,32.45138141
64.70001762,32.49901457
64.74996467,32.54664772
64.79991172,32.59428088
64.85005237,32.64209867
64.89999942,32.68973182
64.94994647,32.73736498
65.00008712,32.78518276
65.05003417,32.83281592
65.09998122,32.88044908
65.14992827,32.92808224
65.20006892,32.97590002
65.25001597,33.02353318
65.29996302,33.07116634
65.34991008,33.11879950
65.40005072,33.16661728
65.44999777,33.21425044
65.49994483,33.26188360
65.55008547,33.30970138
65.60003252,33.35733454
65.64997958,33.40496770
65.69992663,33.45260085
65.75006727,33.50041864
65.80001433,33.54805179
65.84996138,33.59568495
65.89990843,33.64331811
65.95004908,33.69113589
65.99999613,33.73876905
66.04994318,33.78640221
66.10008383,33.83421999
66.15003088,33.88185315
66.19997793,33.92948631
66.24992498,33.97711947
66.30006563,34.02493725
66.35001268,34.07257041
66.39995973,34.12020357
66.44990678,34.16783673
66.50004743,34.21565451
66.54999448,34.26328767
66.59994153,34.31092082
66.65008218,34.35873861
66.70002923,34.40637177
66.74997628,34.45400492
66.79992334,34.50163808
66.85006398,34.54945587
66.90001103,34.59708902
66.94995809,34.64472218
66.99990514,34.69235534
67.05004578,34.74017312
67.09999284,34.78780628
67.14993989,34.83543944
67.20008053,34.88325722
67.25002759,34.93089038
67.29997464,34.97852354
67.34992169,35.02615670
67.40006234,35.07397448
67.45000939,35.12160764
67.49995644,35.16924080
67.54990349,35.21687395
67.60004414,35.26469174
67.64999119,35.31232490
67.69993824,35.35995805
67.75007889,35.40777584
67.80002594,35.45540899
67.84997299,35.50304215
67.89992005,35.55067531
67.95006069,35.59849309
68.00000774,35.64612625
68.04995480,35.69375941
68.10009544,35.74157719
68.15004249,35.78921035
68.19998955,35.83684351
68.24993660,35.88447667
68.30007724,35.93229445
68.35002430,35.97992761
68.39997135,36.02756077
68.44991840,36.07519393
68.50005905,36.12301171
68.55000610,36.17064487
68.59995315,36.21827802
68.65009380,36.26609581
68.70004085,36.31372897
68.74998790,36.36136212
68.79993495,36.40899528
68.85007560,36.45681306
68.90002265,36.50444622
68.94996970,36.55207938
68.99991675,36.59971254
69.05005740,36.64753032
69.10000445,36.69516348
69.14995150,36.74279664
69.20009215,36.79061442
69.25003920,36.83824758
69.29998625,36.88588074
69.34993331,36.93351390
69.40007395,36.98133168
69.45002100,37.02896484
69.49996806,37.07659800
69.54991511,37.12423115
69.60005575,37.17204894
69.65000281,37.21968209
69.69994986,37.26731525
69.75009050,37.31513304
69.80003756,37.36276619
69.84998461,37.41039935
69.89993166,37.45803251
69.95007231,37.50585029
70.00001936,37.55348345
70.04996641,37.60111661
70.09991346,37.64874977
70.15005411,37.69656755
70.20000116,37.74420071
70.24994821,37.79183387
70.30008886,37.83965165
70.35003591,37.88728481
70.39998296,37.93491797
70.44993002,37.98255112
70.50007066,38.03036891
70.55001771,38.07800207
70.59996477,38.12563522
70.64991182,38.17326838
70.70005246,38.22108617
70.74999952,38.26871932
70.79994657,38.31635248
70.85008721,38.36417026
70.90003427,38.41180342
70.94998132,38.45943658
70.99992837,38.50706974
71.05006902,38.55488752
71.10001607,38.60252068
71.14996312,38.65015384
71.19991017,38.69778700
71.25005082,38.74560478
71.29999787,38.79323794
71.34994492,38.84087110
71.40008557,38.88868888
71.45003262,38.93632204
71.49997967,38.98395520
71.54992672,39.03158835
71.60006737,39.07940614
71.65001442,39.12703929
71.69996147,39.17467245
71.74990853,39.22230561
71.80004917,39.27012339
71.84999622,39.31775655
71.89994328,39.36538971
71.95008392,39.41320749
72.00003097,39.46084065
72.04997803,39.50847381
72.09992508,39.55610697
72.15006572,39.60392475
72.20001278,39.65155791
72.24995983,39.69919107
72.29990688,39.74682423
72.35004753,39.79464201
72.39999458,39.84227517
72.44994163,39.88990832
72.50008228,39.93772611
72.55002933,39.98535927
72.59997638,40.03299242
72.64992343,40.08062558
72.70006408,40.12844337
72.75001113,40.17607652
72.79995818,40.22370968
72.84990524,40.27134284
72.90004588,40.31916062
72.94999293,40.36679378
72.99993999,40.41442694
73.05008063,40.46224472
73.10002768,40.50987788
73.14997474,40.55751104
73.19992179,40.60514420
73.25006243,40.65296198
73.30000949,40.70059514
73.34995654,40.74822830
73.39990359,40.79586145
73.45004424,40.84367924
73.49999129,40.89131240
73.54993834,40.93894555
73.60007899,40.98676334
73.65002604,41.03439649
73.69997309,41.08202965
73.74992014,41.12966281
73.80006079,41.17748059
73.85000784,41.22511375
73.89995489,41.27274691
73.95009554,41.32056469
74.00004259,41.36819785
74.04998964,41.41583101
74.09993670,41.46346417
74.15007734,41.51128195
74.20002439,41.55891511
74.24997144,41.60654827
74.29991850,41.65418143
74.35005914,41.70199921
74.40000619,41.74963237
74.44995325,41.79726552
74.50009389,41.84508331
74.55004094,41.89271647
74.59998800,41.94034962
74.64993505,41.98798278
74.70007569,42.03580056
74.75002275,42.08343372
74.79996980,42.13106688
74.84991685,42.17870004
74.90005750,42.22651782
74.95000455,42.27415098
74.99995160,42.32178414
75.05009225,42.36960192
75.10003930,42.41723508
75.14998635,42.46486824
75.19993340,42.51250140
75.25007405,42.56031918
75.30002110,42.60795234
75.34996815,42.65558550
75.39991521,42.70321865
75.45005585,42.75103644
75.50000290,42.79866959
75.54994996,42.84630275
75.60009060,42.89412054
75.65003765,42.94175369
75.69998471,42.98938685
75.74993176,43.03702001
75.80007240,43.08483779
75.85001946,43.13247095
75.89996651,43.18010411
75.94991356,43.22773727
76.00005421,43.27555505
76.05000126,43.32318821
76.09994831,43.37082137
76.15008896,43.41863915
76.20003601,43.46627231
76.24998306,43.51390547
76.29993011,43.56153862
76.35007076,43.60935641
76.40001781,43.65698957
76.44996486,43.70462272
76.49991192,43.75225588
76.55005256,43.80007367
76.59999961,43.84770682
76.64994667,43.89533998
76.70008731,43.94315776
76.75003436,43.99079092
76.79998142,44.03842408
76.84992847,44.08605724
76.90006911,44.13387502
76.95001617,44.18150818
76.99996322,44.22914134
77.04991027,44.27677450
77.10005092,44.32459228
77.14999797,44.37222544
77.19994502,44.41985860
77.25008567,44.46767638
77.30003272,44.51530954
77.34997977,44.56294270
77.39992682,44.61057585
77.45006747,44.65839364
77.50001452,44.70602679
77.54996157,44.75365995
77.59990862,44.80129311
77.65004927,44.84911089
77.69999632,44.89674405
77.74994337,44.94437721
77.80008402,44.99219499
77.85003107,45.03982815
77.89997812,45.08746131
77.94992518,45.13509447
78.00006582,45.18291225
78.05001287,45.23054541
78.09995993,45.27817857
78.14990698,45.32581173
78.20004762,45.37362951
78.24999468,45.42126267
78.29994173,45.46889582
78.35008237,45.51671361
78.40002943,45.56434677
78.44997648,45.61197992
78.49992353,45.65961308
78.55006418,45.70743086
78.60001123,45.75506402
78.64995828,45.80269718
78.69990533,45.85033034
78.75004598,45.89814812
78.79999303,45.94578128
78.84994008,45.99341444
78.90008073,46.04123222
78.95002778,46.08886538
78.99997483,46.13649854
79.04992189,46.18413170
79.10006253,46.23194948
79.15000958,46.27958264
79.19995664,46.32721580
79.24990369,46.37484895
79.30004433,46.42266674
79.34999139,46.47029990
79.39993844,46.51793305
79.45007908,46.56575084
79.50002614,46.61338399
79.54997319,46.66101715
79.59992024,46.70865031
79.65006089,46.75646809
79.70000794,46.80410125
79.74995499,46.85173441
79.80009564,46.89955219
79.85004269,46.94718535
79.89998974,46.99481851
79.94993679,47.04245167
80.00007744,47.09026945
80.05002449,47.13790261
80.09997154,47.18553577
80.14991859,47.23316893
80.20005924,47.28098671
80.25000629,47.32861987
80.29995334,47.37625302
80.35009399,47.42407081
80.40004104,47.47170397
80.44998809,47.51933712
80.49993515,47.56697028
80.55007579,47.61478806
80.60002284,47.66242122
80.64996990,47.71005438
80.69991695,47.75768754
80.75005759,47.80550532
80.80000465,47.85313848
80.84995170,47.90077164
80.90009234,47.94858942
80.95003940,47.99622258
80.99998645,48.04385574
81.04993350,48.09148890
81.10007415,48.13958362
81.15002120,48.21103335
81.19996825,48.28248309
81.24991530,48.35393283
81.30005595,48.42565950
81.35000300,48.49710924
81.39995005,48.56855898
81.45009070,48.64028565
81.50003775,48.71173539
81.54998480,48.78318513
81.59993186,48.85463486
81.65007250,48.92636154
81.70001955,48.99781127
81.74996661,49.06926101
81.79991366,49.14071075
81.85005430,49.21243742
81.90000136,49.28388716
81.94994841,49.35533690
82.00008905,49.42706357
82.05003611,49.49851331
82.09998316,49.56996305
82.14993021,49.64141278
82.20007086,49.71313946
82.25001791,49.78458920
82.29996496,49.85603893
82.34991201,49.92748867
82.40005266,49.99921535
82.44999971,50.07066508
82.49994676,50.14211482
82.55008741,50.21384149
82.60003446,50.28529123
82.64998151,50.35674097
82.69992856,50.42819071
82.75006921,50.49991738
82.80001626,50.57136712
82.84996331,50.64281686
82.89991037,50.71426659
82.95005101,50.78599327
82.99999806,50.85744300
83.04994512,50.92889274
83.10008576,51.00061942
83.15003281,51.07206915
83.19997987,51.14351889
83.24992692,51.21496863
83.30006756,51.28669530
83.35001462,51.35814504
83.39996167,51.42959478
83.44990872,51.50104451
83.50004937,51.57277119
83.54999642,51.64422093
83.59994347,51.71567066
83.65008412,51.78739734
83.70003117,51.85884707
83.74997822,51.93029681
83.79992527,52.00174655
83.85006592,52.07347322
83.90001297,52.14492296
83.94996002,52.21637270
83.99990708,52.28782244
84.05004772,52.35954911
84.09999477,52.43099885
84.14994183,52.50244858
84.20008247,52.57417526
84.25002952,52.64562500
84.29997658,52.71707473
84.34992363,52.78852447
84.40006427,52.86025114
84.45001133,52.93170088
84.49995838,53.00315062
84.54990543,53.07460036
84.60004608,53.14632703
84.64999313,53.21777677
84.69994018,53.28922651
84.75008083,53.36095318
84.80002788,53.43240292
84.84997493,53.50385265
84.89992198,53.57530239
84.95006263,53.64702907
85.00000968,53.71847880
85.04995673,53.78992854
85.09990378,53.86137828
85.15004443,53.93310495
85.19999148,54.00455469
85.24993853,54.07600443
85.30007918,54.14773110
85.35002623,54.21918084
85.39997328,54.29063058
85.44992034,54.36208031
85.50006098,54.43380699
85.55000803,54.50525673
85.59995509,54.57670646
85.65009573,54.64843314
85.70004278,54.71988287
85.74998984,54.79133261
85.79993689,54.86278235
85.85007753,54.93450902
85.90002459,55.00595876
85.94997164,55.07740850
85.99991869,55.14885824
86.05005934,55.22058491
86.10000639,55.29203465
86.14995344,55.36348438
86.20009409,55.43521106
86.25004114,55.50666080
86.29998819,55.57811053
86.34993524,55.64956027
86.40007589,55.72128694
86.45002294,55.79273668
86.49996999,55.86418642
86.54991705,55.93563616
86.60005769,56.00736283
86.65000474,56.07881257
86.69995180,56.15026231
86.75009244,56.22198898
86.80003949,56.29343872
86.84998655,56.36488845
86.89993360,56.43633819
86.95007424,56.50806487
87.00002130,56.57951460
87.04996835,56.65096434
87.09991540,56.72241408
87.15005605,56.79414075
87.20000310,56.86559049
87.24995015,56.93704023
87.30009080,57.00876690
87.35003785,57.08021664
87.39998490,57.15166638
87.44993195,57.22311611
87.50007260,57.29484279
87.55001965,57.36629252
87.59996670,57.43774226
87.64991375,57.50919200
87.70005440,57.58091867
87.75000145,57.65236841
87.79994850,57.72381815
87.85008915,57.79554482
87.90003620,57.86699456
87.94998325,57.93844430
87.99993031,58.00989403
88.05007095,58.08162071
88.10001800,58.15307045
88.14996506,58.22452018
88.19991211,58.29596992
88.25005275,58.36769660
88.29999981,58.43914633
88.34994686,58.51059607
88.40008750,58.58232274
88.45003456,58.65377248
88.49998161,58.72522222
88.54992866,58.79667196
88.60006931,58.86839863
88.65001636,58.93984837
88.69996341,59.01129811
88.74991046,59.08274784
88.80005111,59.15447452
88.84999816,59.22592425
88.89994521,59.29737399
88.95008586,59.36910067
89.00003291,59.44055040
89.04997996,59.51200014
89.09992702,59.58344988
89.15006766,59.66616172
89.20001471,59.76142803
89.24996177,59.85669435
89.29990882,59.95196067
89.35004946,60.04759623
89.39999652,60.14286255
89.44994357,60.23812887
89.50008421,60.33376443
89.55003127,60.42903075
89.59997832,60.52429706
89.64992537,60.61956338
89.70006602,60.71519895
89.75001307,60.81046526
89.79996012,60.90573158
89.84990717,61.00099790
89.90004782,61.09663346
89.94999487,61.19189978
89.99994192,61.28716609
90.05008257,61.38280166
90.10002962,61.47806798
90.14997667,61.57333429
90.19992372,61.66860061
90.25006437,61.76423618
90.30001142,61.85950249
90.34995847,61.95476881
90.39990553,62.05003512
90.45004617,62.14567069
90.49999322,62.24093701
90.54994028,62.33620332
90.60008092,62.43183889
90.65002797,62.52710521
90.69997503,62.62237152
90.74992208,62.71763784
90.80006272,62.81327340
90.85000978,62.90853972
90.89995683,63.00380604
90.94990388,63.09907235
91.00004453,63.19470792
91.04999158,63.28997424
91.09993863,63.38524055
91.15007928,63.48087612
91.20002633,63.57614243
91.24997338,63.67140875
91.29992043,63.76667507
91.35006108,63.86231063
91.40000813,63.95757695
91.44995518,64.05284327
91.50009583,64.14847883
91.55004288,64.24374515
91.59998993,64.33901146
91.64993699,64.43427778
91.70007763,64.52991335
91.75002468,64.62517966
91.79997174,64.72044598
91.84991879,64.81571230
91.90005943,64.91134786
91.95000649,65.00661418
91.99995354,65.10188049
92.05009418,65.19751606
92.10004124,65.29278238
92.14998829,65.38804869
92.19993534,65.48331501
92.25007599,65.57895058
92.30002304,65.67421689
92.34997009,65.76948321
92.39991714,65.86474952
92.45005779,65.96038509
92.50000484,66.05565141
92.54995189,66.15091772
92.60009254,66.24655329
92.65003959,66.34181961
92.69998664,66.43708592
92.74993369,66.53235224
92.80007434,66.62798780
92.85002139,66.72325412
92.89996844,66.81852044
92.94991550,66.91378675
93.00005614,67.00942232
93.05000319,67.10468864
93.09995025,67.20872462
93.15009089,67.32826908
93.20003794,67.44735197
93.24998500,67.56643487
93.29993205,67.68551777
93.35007269,67.80506222
93.40001975,67.92414512
93.44996680,68.04322801
93.49991385,68.16231091
93.55005450,68.28185537
93.60000155,68.40093826
93.64994860,68.52002116
93.70008925,68.63956562
93.75003630,68.75864851
93.79998335,68.87773141
93.84993040,68.99681430
93.90007105,69.11635876
93.95001810,69.23544165
93.99996515,69.35452455
94.04991221,69.47360745
94.10005285,69.59315190
94.14999990,69.71223480
94.19994696,69.83131769
94.25008760,69.95086215
94.30003465,70.06994505
94.34998171,70.18902794
94.39992876,70.30811084
94.45006940,70.42765529
94.50001646,70.54673819
94.54996351,70.66582109
94.59991056,70.78490398
94.65005121,70.90444844
94.69999826,71.02353133
94.74994531,71.14261423
94.80008596,71.26215869
94.85003301,71.38124158
94.89998006,71.50032448
94.94992711,71.61940737
95.00006776,71.73895183
95.05001481,71.85803473
95.09996186,71.97711762
95.14990891,72.09620052
95.20004956,72.21574497
95.24999661,72.35504427
95.29994366,72.49794374
95.35008431,72.64139709
95.40003136,72.78429657
95.44997841,72.92719604
95.49992547,73.07009552
95.55006611,73.21354886
95.60001316,73.35644834
95.64996022,73.49934781
95.69990727,73.64224729
95.75004791,73.78570064
95.79999497,73.92860011
95.84994202,74.07149959
95.90008266,74.21495293
95.95002972,74.35785241
95.99997677,74.50075188
96.04992382,74.64365136
96.10006447,74.78710471
96.15001152,74.93000418
96.19995857,75.07290366
96.24990562,75.21580313
96.30004627,75.35925648
96.34999332,75.50215595
96.39994037,75.64505543
96.45008102,75.78850878
96.50002807,75.94183954
96.54997512,76.10855560
96.59992218,76.27527165
96.65006282,76.44263389
96.70000987,76.60934995
96.74995693,76.77606600
96.79990398,76.94278205
96.85004462,77.11014429
96.89999168,77.27686035
96.94993873,77.44357640
97.00007937,77.61093864
97.05002643,77.77765469
97.09997348,77.94437075
97.14992053,78.11108680
97.20006118,78.27844904
97.25000823,78.44516510
97.29995528,78.61188115
97.35009593,78.80010597
97.40004298,78.99063861
97.44999003,79.18117124
97.49993708,79.37170387
97.55007773,79.56297500
97.60002478,79.75350764
97.64997183,79.94404027
97.69991888,80.13457290
97.75005953,80.32584403
97.80000658,80.51637667
97.84995363,80.70690930
97.90009428,80.91304272
97.95004133,81.12739193
97.99998838,81.34174114
98.04993544,81.55609035
98.10007608,81.77127037
98.15002313,81.98561959
98.19997019,82.19996880
98.24991724,82.41431801
98.30005788,82.64768356
98.35000494,82.88584935
98.39995199,83.12401514
98.45009263,83.36310406
98.50003969,83.60126985
98.54998674,83.83943564
98.59993379,84.09763320
98.65007444,84.36063101
98.70002149,84.62261338
98.74996854,84.88459575
98.79991559,85.15756329
98.85005624,85.44446998
98.90000329,85.73026893
98.94995034,86.01606788
99.00009099,86.32503722
99.05003804,86.63465275
99.09998509,86.94629915
99.14993215,87.27973126
99.20007279,87.61445574
99.25001984,87.96810425
99.29996690,88.32535293
99.34991395,88.70632589
99.40005459,89.10123800
99.45000165,89.51285864
99.49994870,89.94543419
99.55008934,90.40634961
99.60003640,90.89320480
99.64998345,91.41163080
99.69993050,91.97344359
99.75007115,92.59461321
99.80001820,93.28760181
99.84996525,94.09394994
99.89991230,95.06904500
99.95005295,96.42769776
100.00000000,100.00000000
